time,pos_lift_joint,vel_lift_joint,pos_j1,vel_j1,pos_j2,vel_j2,pos_j3,vel_j3,pos_j4,vel_j4,pos_j5,vel_j5,pos_j6,vel_j6,cart_x,cart_y,cart_z,cart_vx,cart_vy,cart_vz
0.119343,0.004341,0.000979,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.121297,0.004342,0.000511,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.122023,0.004343,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.122655,0.004344,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.125218,0.004345,0.000390,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.125373,0.004346,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.127222,0.004347,0.000540,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.127490,0.004348,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.129390,0.004349,0.000526,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.132956,0.004350,0.000280,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.133206,0.004351,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.133697,0.004352,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.139669,0.004353,0.000167,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.142027,0.004355,0.000847,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
